PN	DN	Di1	Di2	Dw	DK	C	DS	HS	H	M	N	Weight	Material
2.5	10	18	15	75	50	12	33	2	3	10	4	0.31	Q235-A
2.5	15	22	19	80	55	12	38	2	3	10	4	0.35	Q235-A
2.5	20	27.5	26	90	65	14	48	2	3	10	4	0.53	Q235-A
2.5	25	34.5	33	100	75	14	58	2	3	10	4	0.64	Q235-A
2.5	32	43.5	39	120	90	16	69	2	3	12	4	1.05	Q235-A
2.5	40	49.5	46	130	100	16	78	2	4	12	4	1.22	Q235-A
2.5	50	61.5	59	140	110	16	88	2	4	12	4	1.35	Q235-A
2.5	65	77.5	78	160	130	16	108	2	4	12	4	1.69	Q235-A
2.5	80	90.5	91	190	150	18	124	2	4	16	4	2.71	Q235-A
2.5	100	116	110	210	170	18	144	2	4	16	4	2.98	Q235-A
2.5	125	142	135	240	200	20	174	2	5	16	8	4.01	Q235-A
2.5	150	171	161	265	225	20	199	2	5	16	8	4.41	Q235-A
2.5	200	222	222	320	280	22	254	2	8	16	8	6.45	Q235-A
2.5	250	277	276	375	335	24	309	2	8	16	12	8.41	Q235-A
2.5	300	328	328	440	395	24	363	2	9	20	12	11.2	Q235-A
2.5	350	360	380	490	445	26	413	2	11	20	12	16.1	Q235-A
2.5	400	411	430	540	495	28	463	2	11	20	16	19	Q235-A
2.5	450	462	484	595	550	30	518	2	11	20	16	23.6	Q235-A
2.5	500	514	534	645	600	32	568	2	11	20	20	27.1	Q235-A
2.5	600	617	634	755	705	36	667	2	12	24	20	37.8	Q235-A
2.5	700	715	724	860	810	36	772	5	12	24	24	43.2	Q235-A
2.5	800	817	824	975	920	38	878	5	12	27	24	56.4	Q235-A
2.5	900	918	924	1075	1020	40	978	5	12	27	24	66.4	Q235-A
2.5	1000	1020	1024	1175	1120	42	1078	5	13	27	28	75.6	Q235-A
2.5	1200	1224	1224	1375	1320	44	1295	5	14	27	32	93	Q235-A
2.5	1400	1424	1424	1575	1520	48	1510	5	15	27	36	119.2	Q235-A
2.5	1600	1624	1624	1790	1730	51	1710	5	16	27	40	159.4	Q235-A
2.5	1800	1824	1824	1990	1930	54	1918	5	17	27	44	190.1	Q235-A
2.5	2000	2024	2024	2190	2130	58	2125	5	18	27	48	227.4	Q235-A
6	10	18	15	75	50	12	33	2	3	10	4	0.31	Q235-A
6	15	22	19	80	55	12	38	2	3	10	4	0.35	Q235-A
6	20	27.5	26	90	65	14	48	2	3	10	4	0.53	Q235-A
6	25	34.5	33	100	75	14	58	2	3	10	4	0.64	Q235-A
6	32	43.5	39	120	90	16	69	2	3	12	4	1.05	Q235-A
6	40	49.5	46	130	100	16	78	2	4	12	4	1.22	Q235-A
6	50	61.5	59	140	110	16	88	2	4	12	4	1.35	Q235-A
6	65	77.5	78	160	130	16	108	2	4	12	4	1.69	Q235-A
6	80	90.5	91	190	150	18	124	2	4	16	4	2.71	Q235-A
6	100	116	110	210	170	18	144	2	4	16	4	2.98	Q235-A
6	125	142	135	240	200	20	174	2	5	16	8	4.01	Q235-A
6	150	171	161	265	225	20	199	2	5	16	8	4.41	Q235-A
6	200	222	222	320	280	22	254	2	8	16	8	6.45	Q235-A
6	250	277	276	375	335	24	309	2	8	16	12	8.41	Q235-A
6	300	328	328	440	395	24	363	2	9	20	12	11.2	Q235-A
6	350	360	380	490	445	26	413	2	11	20	12	16.1	Q235-A
6	400	411	430	540	495	28	463	2	11	20	16	19	Q235-A
6	450	462	484	595	550	30	518	2	11	20	16	23.6	Q235-A
6	500	514	534	645	600	32	568	2	11	20	20	27.1	Q235-A
6	600	617	634	755	705	36	667	2	12	24	20	37.8	Q235-A
6	700	715	724	860	810	40	772	5	12	24	24	48.4	Q235-A
6	800	817	824	975	920	44	878	5	12	27	24	66.1	Q235-A
6	900	918	924	1075	1020	48	978	5	12	27	24	80.7	Q235-A
6	1000	1020	1024	1175	1120	52	1078	5	13	27	28	95	Q235-A
6	1200	1224	1224	1405	1340	60	1295	5	14	30	32	155.1	Q235-A
6	1400	1424	1424	1630	1560	68	1510	5	15	33	36	234	Q235-A
6	1600	1624	1624	1830	1760	76	1710	5	16	33	40	297.6	Q235-A
6	1800	1824	1824	2045	1970	84	1918	5	17	36	44	394.7	Q235-A
6	2000	2024	2024	2265	2180	92	2125	5	18	39	48	521.9	Q235-A
10	10	18	15	90	60	14	41	2	3	12	4	0.53	20
10	15	22	19	95	65	14	46	2	3	12	4	0.59	20
10	20	27.5	26	105	75	16	56	2	3	12	4	0.85	20
10	25	34.5	33	115	85	16	65	2	3	12	4	1.01	20
10	32	43.5	39	140	100	18	76	2	3	16	4	1.67	20
10	40	49.5	46	150	110	18	84	2	4	16	4	1.91	20
10	50	61.5	59	165	125	20	99	2	4	16	4	2.53	20
10	65	77.5	78	185	145	20	118	2	4	16	4	3.09	20
10	80	90.5	91	200	160	20	132	2	4	16	8	3.36	20
10	100	116	110	220	180	22	156	2	4	16	8	4.12	20
10	125	142	135	250	210	22	184	2	5	16	8	5.09	20
10	150	171	161	285	240	24	211	2	5	20	8	6.74	20
10	200	222	222	340	295	24	266	2	8	20	8	8.77	20
10	250	277	276	395	350	26	319	2	8	20	12	11.2	20
10	300	328	328	445	400	28	370	2	9	20	12	14	20
10	350	360	380	505	460	30	429	2	11	20	16	21.1	20
10	400	411	430	565	515	32	480	2	11	24	16	26.6	20
10	450	462	484	615	565	35	530	2	11	24	20	31.6	20
10	500	514	534	670	620	38	582	2	11	24	20	39	20
10	600	617	634	780	725	42	682	2	12	27	20	52.9	20
10	700	715	724	895	840	48	794	5	12	27	24	0	20
10	800	817	824	1015	950	52	901	5	12	30	24	0	20
10	900	918	924	1115	1050	58	1001	5	12	30	28	0	20
10	1000	1020	1024	1230	1160	64	1112	5	13	33	28	0	20
10	1200	1224	1224	1455	1380	76	1328	5	14	36	32	0	20
16	10	18	15	90	60	14	41	2	3	12	4	0.53	20
16	15	22	19	95	65	14	46	2	3	12	4	0.59	20
16	20	27.5	26	105	75	16	56	2	3	12	4	0.85	20
16	25	34.5	33	115	85	16	65	2	3	12	4	1.01	20
16	32	43.5	39	140	100	18	76	2	3	16	4	1.67	20
16	40	49.5	46	150	110	18	84	2	3	16	4	1.91	20
16	50	61.5	59	165	125	20	99	2	3	16	4	2.53	20
16	65	77.5	78	185	145	20	118	2	4	16	4	3.09	20
16	80	90.5	91	200	160	20	132	2	4	16	8	3.36	20
16	100	116	110	220	180	22	156	2	4	16	8	4.12	20
16	125	142	135	250	210	22	184	2	5	16	8	5.09	20
16	150	171	161	285	240	24	211	2	6	20	8	6.74	20
16	200	222	222	340	295	26	266	2	8	20	12	9.25	20
16	250	277	276	405	355	28	319	2	8	24	12	13	20
16	300	328	328	460	410	32	370	2	9	24	12	18.2	20
16	350	360	380	520	470	35	429	2	11	24	16	27.2	20
16	400	411	430	580	525	38	480	2	11	27	16	34.7	20
16	450	462	484	640	585	42	548	2	11	27	20	45	20
16	500	514	534	715	650	46	609	2	13	30	20	62.6	20
16	600	617	634	840	770	52	720	2	15	33	20	94.1	20
25	10	18	15	90	60	14	41	2	3	12	4	0.53	20
25	15	22	19	95	65	14	46	2	3	12	4	0.59	20
25	20	27.5	26	105	75	16	56	2	3	12	4	0.85	20
25	25	34.5	33	115	85	16	65	2	3	12	4	1.01	20
25	32	43.5	39	140	100	18	76	2	3	16	4	1.67	20
25	40	49.5	46	150	110	18	84	2	3	16	4	1.91	20
25	50	61.5	59	165	125	20	99	2	4	16	4	2.53	20
25	65	77.5	78	185	145	22	118	2	4	16	8	3.26	20
25	80	90.5	91	200	160	24	132	2	4	16	8	4.08	20
25	100	116	110	235	190	26	156	2	5	20	8	5.74	20
25	125	142	135	270	220	28	184	2	5	24	8	7.78	20
25	150	171	161	300	250	30	211	2	6	24	8	9.78	20
25	200	222	222	360	310	32	274	2	8	24	12	13.7	20
25	250	277	276	425	370	35	330	2	9	27	12	19.4	20
25	300	328	328	485	430	38	389	2	10	27	16	25.8	20
25	350	360	384	555	490	42	448	2	11	30	16	40.7	20
25	400	411	430	620	550	46	503	2	11	33	16	53.9	20
25	450	462	484	670	600	50	548	2	12	33	20	63.1	20
25	500	514	534	730	660	56	609	2	12	33	20	82.3	20
25	600	617	634	845	770	68	720	2	14	36	20	125	20
40	10	18	15	90	60	14	41	2	3	12	4	0.53	20
40	15	22	19	95	65	14	46	2	3	12	4	0.59	20
40	20	27.5	26	105	75	16	56	2	3	12	4	0.85	20
40	25	34.5	33	115	85	16	65	2	3	12	4	1.01	20
40	32	43.5	39	140	100	18	76	2	3	16	4	1.67	20
40	40	49.5	46	150	110	18	84	2	3	16	4	1.91	20
40	50	61.5	59	165	125	20	99	2	4	16	4	2.53	20
40	65	77.5	78	185	145	22	118	2	4	16	8	3.26	20
40	80	90.5	91	200	160	24	132	2	4	16	8	4.08	20
40	100	116	110	235	190	26	156	2	5	20	8	5.74	20
40	125	142	135	270	220	28	184	2	6	24	8	7.78	20
40	150	171	161	300	250	30	211	2	6	24	8	9.78	20
40	200	222	222	375	320	36	284	2	8	27	12	17.3	20
40	250	277	276	450	385	42	345	2	9	30	12	28.4	20
40	300	328	328	515	450	48	409	2	11	30	16	40.6	20
40	350	360	380	580	510	55	465	2	11	33	16	62	20
40	400	411	430	660	585	60	535	2	13	36	16	88.1	20
40	450	462	484	685	610	66	560	2	15	36	20	90.2	20
40	500	514	534	755	670	72	615	2	16	39	20	118	20
40	600	617	634	890	795	84	735	2	19	45	20	187	20